,basy_yydj,basy_ssjczbm1_for_str_5,age_group,AGE-HAOCAI-only_operation-5-E,AGE-JCJY-only_operation-5-E,AGE-YP-only_operation-5-E,AGE-ZFY-only_operation-5-E,记录条数-only_operation-5
315,1,13.70,9,2205.237522123894,628.0805309734512,206.53982300884957,4381.474690265487,113
318,1,13.71,5,2425.633935483871,761.9393548387097,169.39051612903225,5373.507548387097,155
319,1,13.71,6,2194.2639523809526,750.01,152.55015873015873,5103.033428571429,630
320,1,13.71,8,2131.813183549124,754.9989337395277,141.72635186595585,4901.703015993907,1313
321,1,13.71,9,2030.8067272727271,780.2016161616161,147.36143434343435,4786.895515151515,495
346,1,14.6x,5,3293.4735483870963,843.398064516129,404.8441935483871,5929.747419354839,31
359,1,14.74,5,5824.7909803921575,926.3450980392157,397.5882352941176,11789.725490196079,51
360,1,14.74,6,5767.281632653061,935.5122448979591,419.3828571428571,11346.272448979591,49
361,1,14.74,8,6110.2496875,906.678125,420.65,12333.4915625,32
439,1,17.98,1,2582.3766666666666,581.5066666666667,2787.126333333333,8514.412,30
440,1,17.98,2,2733.478253275109,642.6196506550218,3450.219519650655,9297.59689956332,229
441,1,17.98,3,2513.020821917808,675.1876712328767,3660.146232876712,9217.076780821917,146
442,1,17.98,4,2445.02537037037,686.7740740740742,3826.4272222222226,9186.618055555555,108
443,1,17.98,5,2492.279396551724,714.1603448275863,4051.9254310344827,10022.697155172415,116
444,1,17.98,6,2703.55,757.9777777777778,4400.950277777778,11162.406944444443,36
460,1,19.4x,1,1321.7013636363636,1561.5272727272727,3243.5650000000005,11120.711818181819,22
533,1,21.69,1,1756.1488235294116,700.8925490196078,1177.8260784313727,5935.048235294118,51
534,1,21.69,2,2040.344375,707.075625,1310.21,6720.1225,32
535,1,21.69,3,2270.2972,841.948,1735.2020000000002,7469.286800000001,25
536,1,21.69,4,2106.7102325581395,835.8748837209303,1667.405581395349,7295.5472093023245,43
537,1,21.69,5,2130.7685714285712,790.4814285714285,1750.2323214285716,7578.628392857143,56
551,1,21.84,2,1304.2338461538461,692.0999999999999,2092.556923076923,6976.053461538462,26
552,1,21.84,3,1178.795,694.1823529411765,2122.0326470588234,6866.221764705882,34
553,1,21.84,4,1240.6410714285714,789.7571428571429,2500.966785714286,7510.333214285713,28
554,1,21.84,5,1256.1511904761905,698.9619047619047,2509.090714285714,7482.474523809524,42
592,1,22.53,1,1654.622962962963,1186.285925925926,2596.568518518519,9922.78,27
593,1,22.53,2,1412.3917142857142,1262.3965714285714,2815.42,10078.824285714285,35
594,1,22.53,3,1249.6952083333333,1070.7810416666666,2657.749375,9630.127916666666,48
595,1,22.53,4,1645.5384615384614,1206.6706153846153,2758.6363076923076,10565.502153846153,65
