,basy_yydj,jbbm,ssbm,num,level_耗材费_mean,level_检查检验费_mean,level_药品费_mean,level_总费用_mean
3224,一级未评等,K64.802,S,30,27.72433333333333333333333333,673.7986666666666666666666667,1192.659333333333333333333333,2245.406333333333333333333333
3225,一级未评等,K64.802,S17.9,14,283.6985714285714285714285714,817.7371428571428571428571429,2053.440714285714285714285714,5008.607142857142857142857143
3226,一级未评等,K64.805,S,11,124.2254545454545454545454545,589.7018181818181818181818182,1525.28,2902.498181818181818181818182
3227,一级未评等,K64.805,S49.4,66,1311.400303030303030303030303,678.3028787878787878787878788,1358.618787878787878787878788,5797.788787878787878787878788
3228,一级未评等,K64.806,S,17,37.40176470588235294117647059,537.9605882352941176470588235,799.6764705882352941176470588,1757.505294117647058823529412
3229,一级未评等,K64.806,S17.9,17,105.7011764705882352941176471,912.3235294117647058823529412,1334.652941176470588235294118,4469.524705882352941176470588
3230,一级未评等,K64.806,S49.4,35,139.2182857142857142857142857,621.3971428571428571428571429,1318.503714285714285714285714,2897.527428571428571428571429
3231,一级未评等,K64.809,S49.4,12,87.64,535.7833333333333333333333333,1578.2225,4391.9475
3232,一级未评等,K64.811,S,486,504.7356172839506172839506173,604.5899794238683127572016461,1789.565246913580246913580247,3830.430761316872427983539095
3233,一级未评等,K64.811,S04.8,37,74.40378378378378378378378378,482.2162162162162162162162162,1968.026486486486486486486486,3849.778108108108108108108108
3234,一级未评等,K64.811,S17.9,488,600.6934221311475409836065574,693.2731762295081967213114754,1691.794918032786885245901639,4618.61375
3235,一级未评等,K64.811,S45.2,19,1367.204736842105263157894737,962.6526315789473684210526316,1443.864210526315789473684211,6290.093157894736842105263158
3236,一级未评等,K64.811,S48.4,15,2400.809333333333333333333333,612.7313333333333333333333333,2194.323333333333333333333333,7292.188666666666666666666667
3237,一级未评等,K64.811,S49.0,14,604.72,589.6814285714285714285714286,3013.985,7024.302142857142857142857143
3238,一级未评等,K64.811,S49.3,37,130.5356756756756756756756757,613.4837837837837837837837838,1617.375945945945945945945946,3764.676216216216216216216216
3239,一级未评等,K64.811,S49.4,1389,1014.855406767458603311735061,676.6106623470122390208783297,1591.799323254139668826493880,5523.528653707703383729301656
3240,一级未评等,K64.811,S49.5,21,94.08523809523809523809523810,580.1285714285714285714285714,1543.348571428571428571428571,4872.488571428571428571428571
3241,一级未评等,K64.811,S87.4,27,1084.665185185185185185185185,512.6185185185185185185185185,1801.711111111111111111111111,4754.026296296296296296296296
3242,一级未评等,K64.900,S,1638,189.5831746031746031746031746,452.3422771672771672771672772,1848.324871794871794871794872,3273.879200244200244200244200
3243,一级未评等,K64.900,S17.9,23,197.6982608695652173913043478,680.2543478260869565217391304,1458.207391304347826086956522,3812.077826086956521739130435
3244,一级未评等,K64.900,S49.0,40,281.2085,423.82,1401.27,3087.27475
3245,一级未评等,K64.900,S49.3,81,1106.277283950617283950617284,567.5951851851851851851851852,1720.986419753086419753086420,4558.073209876543209876543210
3246,一级未评等,K64.900,S49.4,3195,363.7921846635367762128325509,647.4922472613458528951486698,1922.055846635367762128325509,4448.614625978090766823161189
3247,一级未评等,K64.900,S49.7,24,825.6583333333333333333333333,873.7908333333333333333333333,2143.585,5600.374583333333333333333333
3248,一级未评等,K64.901,S,445,188.1303370786516853932584270,552.3338426966292134831460674,2361.063370786516853932584270,3914.791078651685393258426966
3249,一级未评等,K64.901,S49.4,436,400.5535321100917431192660550,739.0268348623853211009174312,1763.298623853211009174311927,4259.563004587155963302752294
3250,一级未评等,K65.000,S,199,63.52668341708542713567839196,848.1888442211055276381909548,2117.135979899497487437185930,3727.063668341708542713567839
3251,一级未评等,K65.003,S,24,162.7779166666666666666666667,1719.45,3276.349166666666666666666667,6440.400416666666666666666667
3252,一级未评等,K65.005,S,19,57.78421052631578947368421053,782.2368421052631578947368421,2498.304736842105263157894737,4153.827894736842105263157895
3253,一级未评等,K65.008,S,12,23.35166666666666666666666667,817.0416666666666666666666667,2272.6025,3885.050833333333333333333333
3254,一级未评等,K65.800,S,28,38.65,656.3692857142857142857142857,1579.697857142857142857142857,2655.333214285714285714285714
3255,一级未评等,K65.802,S,11,54.23636363636363636363636364,542.9936363636363636363636364,2927.262727272727272727272727,4022.147272727272727272727273
3256,一级未评等,K65.806,S,18,348.1016666666666666666666667,1217.705555555555555555555556,2956.178888888888888888888889,6382.635555555555555555555556
3257,一级未评等,K65.900,S,145,109.8611724137931034482758621,758.0203448275862068965517241,2056.238482758620689655172414,3766.547448275862068965517241
3258,一级未评等,K65.901,S,47,72.69659574468085106382978723,773.7627659574468085106382979,1735.414042553191489361702128,3025.555957446808510638297872
3259,一级未评等,K65.902,S,35,62.41371428571428571428571429,844.0845714285714285714285714,1933.371142857142857142857143,3627.983714285714285714285714
3260,一级未评等,K65.903,S,49,83.26632653061224489795918367,927.7281632653061224489795918,1859.824285714285714285714286,3426.946326530612244897959184
3261,一级未评等,K65.906,S,15,37.13466666666666666666666667,805.1253333333333333333333333,2717.783333333333333333333333,4064.358
3262,一级未评等,K66.002,S,246,48.35536585365853658536585366,641.4749593495934959349593496,1469.206138211382113821138211,2638.830406504065040650406504
3263,一级未评等,K70.100,S,74,35.62067567567567567567567568,415.8517567567567567567567568,1536.028783783783783783783784,2742.903783783783783783783784
3264,一级未评等,K70.300,S,162,79.42598765432098765432098765,904.5636419753086419753086420,2070.090123456790123456790123,3844.994753086419753086419753
3265,一级未评等,K70.900,S,61,42.09655737704918032786885246,664.3581967213114754098360656,1581.916557377049180327868852,2732.685409836065573770491803
3266,一级未评等,K70.901,S,40,43.9525,578.25525,1569.43025,2844.10425
3267,一级未评等,K71.601,S,14,27.86285714285714285714285714,732.69,2098.254285714285714285714286,3410.298571428571428571428571
3268,一级未评等,K71.901,S,49,56.09285714285714285714285714,912.8165306122448979591836735,2698.577755102040816326530612,4571.363469387755102040816327
3269,一级未评等,K72.000,S,29,241.7413793103448275862068966,1607.475517241379310344827586,2659.933448275862068965517241,7637.560344827586206896551724
3270,一级未评等,K72.003,S,45,45.12088888888888888888888889,845.966,1535.982444444444444444444444,3044.888444444444444444444444
3271,一级未评等,K72.100,S,24,91.01875,592.0908333333333333333333333,2971.3625,4584.580416666666666666666667
3272,一级未评等,K72.900,S,116,135.7722413793103448275862069,1066.342586206896551724137931,2235.244827586206896551724138,4711.962068965517241379310345
3273,一级未评等,K72.903,S,48,87.13625,594.2372916666666666666666667,2496.617083333333333333333333,4297.415625
3274,一级未评等,K72.905,S,364,54.27035714285714285714285714,711.9446703296703296703296703,1344.001730769230769230769231,2628.923049450549450549450549
3275,一级未评等,K73.900,S,16,61.2725,787.509375,1239.1925,2659.06875
3276,一级未评等,K74.100,S,826,68.88107748184019370460048426,836.7291767554479418886198547,2164.346355932203389830508475,3747.412191283292978208232446
3277,一级未评等,K74.100,S54.9,12,208.3041666666666666666666667,671.925,2891.521666666666666666666667,4623.436666666666666666666667
3278,一级未评等,K74.600,S,82,300.0981707317073170731707317,1342.621097560975609756097561,2222.833902439024390243902439,5426.982804878048780487804878
3279,一级未评等,K74.602,S,117,67.14076923076923076923076923,1039.305299145299145299145299,2325.435726495726495726495726,4493.654188034188034188034188
3280,一级未评等,K74.603,S,18,427.6727777777777777777777778,1651.016666666666666666666667,1790.421666666666666666666667,6262.088888888888888888888889
3281,一级未评等,K74.605,S,86,116.3217441860465116279069767,930.9524418604651162790697674,2789.578837209302325581395349,4858.531744186046511627906977
3282,一级未评等,K74.607,S,1029,83.21122448979591836734693878,878.0832069970845481049562682,2274.770884353741496598639456,4109.294586977648202137998056
3283,一级未评等,K74.607,S54.9,22,203.3277272727272727272727273,1737.758181818181818181818182,4418.084545454545454545454545,8564.890909090909090909090909
3284,一级未评等,K74.608,S,22,55.03863636363636363636363636,721.525,1278.204545454545454545454545,2378.341363636363636363636364
3285,一级未评等,K74.617,S,31,111.8419354838709677419354839,1361.734193548387096774193548,2141.556129032258064516129032,4889.405161290322580645161290
3286,一级未评等,K74.618,S,10,60.117,567.94,2177.919,3695.096
3287,一级未评等,K74.619,S,12,127.9666666666666666666666667,956.975,2768.278333333333333333333333,4807.4825
3288,一级未评等,K75.000,S,75,70.10053333333333333333333333,695.8746666666666666666666667,2872.651733333333333333333333,4606.3428
3289,一级未评等,K75.804,S,16,106.775,864.54375,2440.1975,4041.7825
3290,一级未评等,K75.805,S,21,11.12761904761904761904761905,477.4190476190476190476190476,1635.262380952380952380952381,2503.354761904761904761904762
3291,一级未评等,K75.901,S,24,52.89166666666666666666666667,759.78875,1733.561666666666666666666667,3041.840416666666666666666667
3292,一级未评等,K76.000,S,43,26.38627906976744186046511628,587.9760465116279069767441860,1249.097906976744186046511628,2565.010465116279069767441860
3293,一级未评等,K76.700,S,36,220.3036111111111111111111111,1103.479166666666666666666667,1771.975555555555555555555556,4238.976111111111111111111111
3294,一级未评等,K76.800,S,97,23.57144329896907216494845361,624.7723711340206185567010309,1688.817628865979381443298969,3061.508969072164948453608247
3295,一级未评等,K76.806,S50.0,16,732.995,1574.80375,2563.116875,8488.065
3296,一级未评等,K76.807,S,31,112.6370967741935483870967742,930.7793548387096774193548387,1203.524193548387096774193548,2769.888064516129032258064516
3297,一级未评等,K76.807,S50.0,15,454.518,1390.190666666666666666666667,2623.155333333333333333333333,7452.719333333333333333333333
3298,一级未评等,K76.814,S,33,27.60424242424242424242424242,399.8154545454545454545454545,1586.663636363636363636363636,3851.813939393939393939393939
3299,一级未评等,K76.816,S,14,16.52142857142857142857142857,832.0714285714285714285714286,952.685,2562.062142857142857142857143
3300,一级未评等,K76.900,S,25,70.1716,837.898,2452.6308,5046.3908
3301,一级未评等,K76.901,S,104,94.06,927.6338461538461538461538462,2613.910865384615384615384615,4315.300673076923076923076923
3302,一级未评等,K80.000,S,3943,62.78781891960436216079127568,714.9007202637585594724828811,1728.046903373066193253867613,3002.615201623129596753740806
3303,一级未评等,K80.000,S17.9,15,19.76533333333333333333333333,518.5933333333333333333333333,2310.808,4029.070666666666666666666667
3304,一级未评等,K80.000,S44.1,16,142.2625,1326.78875,1353.746875,3473.949375
3305,一级未评等,K80.000,S51.0,19,1210.385263157894736842105263,1101.089473684210526315789474,3042.262631578947368421052632,8472.002105263157894736842105
3306,一级未评等,K80.000,S51.2,2228,857.1895736086175942549371634,1309.208424596050269299820467,2452.241270197486535008976661,7152.862585278276481149012567
3307,一级未评等,K80.000,S54.5,73,796.3273972602739726027397260,1277.392465753424657534246575,2208.683287671232876712328767,7465.646849315068493150684932
3308,一级未评等,K80.000,S87.4,11,55.34363636363636363636363636,995.3454545454545454545454545,1973.245454545454545454545455,3831.498181818181818181818182
3309,一级未评等,K80.000,S88.7,18,53.42944444444444444444444444,632.3416666666666666666666667,1618.352777777777777777777778,2857.708333333333333333333333
3310,一级未评等,K80.000,S89.5,24,43.84125,558.1645833333333333333333333,1721.5975,2636.392083333333333333333333
3311,一级未评等,K80.001,S,11,281.1654545454545454545454545,1067.715454545454545454545455,1688.655454545454545454545455,3426.159090909090909090909091
3312,一级未评等,K80.001,S51.2,67,662.2526865671641791044776119,1468.333731343283582089552239,3287.914029850746268656716418,8310.622089552238805970149254
3313,一级未评等,K80.002,S,96,186.7179166666666666666666667,700.095,2032.993645833333333333333333,3853.67625
3314,一级未评等,K80.002,S51.2,172,838.6974418604651162790697674,1542.602616279069767441860465,3381.410523255813953488372093,8588.076162790697674418604651
3315,一级未评等,K80.100,S,1069,45.96372310570626753975678204,653.1007951356407857811038354,1677.627998129092609915809167,2904.689550982226379794200187
3316,一级未评等,K80.100,S51.0,22,1244.542272727272727272727273,804.5272727272727272727272727,2877.471818181818181818181818,8266.865
3317,一级未评等,K80.100,S51.2,600,625.0713,1196.431516666666666666666667,2341.561616666666666666666667,6960.2854
3318,一级未评等,K80.100,S54.5,11,815.5990909090909090909090909,1195.621818181818181818181818,2323.970909090909090909090909,7201.007272727272727272727273
3319,一级未评等,K80.101,S,1563,236.2342610364683301343570058,794.5228150991682661548304543,1472.937901471529110684580934,3342.279257837492002559181062
3320,一级未评等,K80.101,S51.0,45,1326.970222222222222222222222,1091.332888888888888888888889,1832.204666666666666666666667,7282.948222222222222222222222
3321,一级未评等,K80.101,S51.2,3100,775.3623612903225806451612903,1187.488558064516129032258065,1990.582829032258064516129032,6572.228777419354838709677419
3322,一级未评等,K80.101,S54.5,88,910.0115909090909090909090909,1349.665340909090909090909091,1880.673295454545454545454545,8014.699659090909090909090909
