,basy_zyzd_jbbm_3,basy_ssjczbm1_3,count,耗材费
11121,293,94,1,696.47
11122,293,95,4,221.575
11123,293,96,51,2724.3658823529413
11124,293,97,4,763.81
11125,293,99,594,408.60250841750843
11126,293,100,2627,439.56907879710695
11127,294,3,1,842.4899999999999
11128,294,6,189,6580.47798941799
11129,294,8,5,303.81000000000006
11130,294,13,2,2605.5950000000003
11131,294,14,1,258.08
11132,294,16,56,1355.5526785714285
11133,294,17,6,385.2966666666666
11134,294,29,3,321.24666666666667
11135,294,31,1,360.76
11136,294,33,2,363.815
11137,294,34,1,281.7
11138,294,38,29,969.3344827586208
11139,294,39,1,4491.54
11140,294,41,1,324.86
11141,294,43,199,21545.462914572865
11142,294,44,9,15682.786666666669
11143,294,45,4,388.3875
11144,294,50,2,4170.955
11145,294,52,2,5200.485000000001
11146,294,74,1,2450.4
11147,294,86,6,2612.9333333333334
11148,294,88,6,589.5333333333333
11149,294,89,10,462.17300000000006
11150,294,92,75,611.384
11151,294,93,12,369.135
11152,294,96,15,2288.5653333333335
11153,294,99,19,462.47157894736847
11154,294,100,148,1348.4917567567568
11155,295,0,5,661.3
11156,295,3,6,486.59666666666664
11157,295,4,3,1183.7500000000002
11158,295,5,2,1203.8000000000002
11159,295,6,178,3520.844382022472
11160,295,7,8,7024.565
11161,295,11,1,439.79
11162,295,12,1,4950.38
11163,295,13,919,2325.0654189336237
11164,295,14,117,5292.518888888889
11165,295,16,5,347.20799999999997
11166,295,17,186,372.21994623655917
11167,295,21,4,406.8175
11168,295,23,1,874.53
11169,295,24,1,480.75
11170,295,29,2,368.71
11171,295,31,9,394.3677777777778
11172,295,33,26,780.2561538461539
11173,295,34,8,765.5225
11174,295,38,85,1031.2041176470589
11175,295,39,66,2678.5939393939398
11176,295,40,2,506.15
11177,295,41,8,448.69625
11178,295,42,3,446.87999999999994
11179,295,43,126,19363.019285714287
11180,295,44,104,2342.534807692308
11181,295,45,113,673.1752212389381
11182,295,48,16,602.764375
11183,295,49,1,246.57
11184,295,51,1,3686.79
11185,295,52,2,3319.15
11186,295,54,2,1019.285
11187,295,55,23,544.8686956521739
11188,295,57,45,428.4277777777778
11189,295,59,5,2157.868
11190,295,60,1,586.7900000000001
11191,295,73,1,654.58
11192,295,74,1,458.19
11193,295,77,20,2739.4875
11194,295,78,7,25097.93
11195,295,81,4,6618.2475
11196,295,83,11,1181.8999999999999
11197,295,84,41,4510.712926829268
11198,295,85,1,548.8
11199,295,86,197,1814.1260913705585
11200,295,87,9,385.6477777777778
11201,295,88,67,2066.5241791044778
11202,295,89,96,560.8028125
11203,295,90,1,419.0
11204,295,92,2,350.655
11205,295,93,169,461.61923076923074
11206,295,94,1,213.95
11207,295,95,5,743.904
11208,295,96,39,1516.8376923076924
11209,295,97,2,521.47
11210,295,98,2,259.475
11211,295,99,543,414.1842725598527
11212,295,100,2059,386.9156920835357
11213,296,0,6,668.7366666666667
11214,296,3,6,537.9083333333333
11215,296,4,3,1146.6133333333332
11216,296,5,1,209.42
11217,296,6,1346,4919.321144130758
11218,296,7,1,26255.98
11219,296,11,2,489.9
11220,296,12,9,3272.6722222222224
11221,296,13,793,2277.52104665826
11222,296,14,200,4656.7622
11223,296,16,19,376.3231578947368
11224,296,17,205,403.16780487804874
11225,296,18,1,1153.16
11226,296,21,1,379.4
11227,296,23,5,389.184
11228,296,27,1,266.44
11229,296,29,8,316.09499999999997
11230,296,31,10,309.406
11231,296,33,29,515.9896551724138
11232,296,34,25,1504.9704000000002
11233,296,38,153,895.3003267973857
11234,296,39,96,2253.7425
11235,296,40,3,467.1033333333333
11236,296,41,14,485.36
11237,296,42,4,267.4525
11238,296,43,7,4121.4457142857145
11239,296,44,104,419.7801923076923
11240,296,45,112,544.6166071428571
11241,296,48,12,582.8391666666666
11242,296,49,2,328.30499999999995
11243,296,50,1,630.96
11244,296,52,2,25799.495
11245,296,54,5,345.45799999999997
11246,296,55,46,540.9376086956522
11247,296,57,54,525.2398148148148
11248,296,59,3,918.1533333333333
11249,296,60,1,475.59
11250,296,68,1,1740.27
11251,296,71,1,620.35
11252,296,77,17,3206.9917647058824
11253,296,78,12,13580.9425
11254,296,81,3,346.67333333333335
11255,296,83,10,7424.0199999999995
11256,296,84,49,3199.5944897959184
11257,296,85,3,3994.963333333333
11258,296,86,238,1676.7418907563026
11259,296,87,9,368.9188888888889
11260,296,88,80,882.6131250000001
11261,296,89,111,478.0791891891892
11262,296,92,1,1530.48
11263,296,93,210,407.91200000000003
11264,296,95,11,324.2490909090909
11265,296,96,82,1309.3168292682926
11266,296,97,7,1541.9071428571426
11267,296,98,1,376.3
11268,296,99,666,426.86192192192186
11269,296,100,2432,515.1011266447368
11270,297,0,2,333.40999999999997
11271,297,1,4,11158.565
11272,297,3,4,423.7875
11273,297,4,7,1316.6200000000001
11274,297,5,2,337.805
11275,297,6,119,5600.210840336134
11276,297,7,21,12051.00857142857
11277,297,8,5,330.07
11278,297,12,1,6807.25
11279,297,13,797,2262.26652446675
11280,297,14,168,4781.589285714285
11281,297,15,3,340.1766666666667
11282,297,16,80,1651.09625
11283,297,17,160,361.10725
11284,297,18,2,314.105
11285,297,21,3,320.25
11286,297,23,3,268.72333333333336
11287,297,26,1,586.99
11288,297,27,1,237.29
11289,297,29,1,399.02
11290,297,31,4,401.245
11291,297,33,20,569.737
11292,297,34,20,1439.5135
11293,297,37,1,1914.34
11294,297,38,91,934.1382417582417
11295,297,39,72,2811.297777777778
11296,297,40,4,650.6525
11297,297,41,9,458.93111111111114
11298,297,42,3,420.74666666666667
11299,297,43,22,609.0954545454546
11300,297,44,107,481.18897196261685
11301,297,45,147,563.3395918367347
11302,297,48,21,731.9633333333334
11303,297,49,2,218.89
11304,297,51,1,1506.65
11305,297,52,1,30102.67
11306,297,54,5,630.904
11307,297,55,17,583.7070588235295
11308,297,56,1,1065.58
11309,297,57,47,410.77000000000004
11310,297,58,1,281.53
11311,297,59,4,791.84
11312,297,60,1,699.91
11313,297,61,1,267.37
11314,297,70,1,2251.4
11315,297,77,17,6831.428235294117
11316,297,78,8,17806.22625
11317,297,81,5,4867.482
11318,297,83,13,1160.2284615384615
11319,297,84,48,3079.9266666666667
11320,297,85,5,602.922
11321,297,86,239,1614.7402092050208
11322,297,87,12,290.3016666666667
11323,297,88,60,934.9023333333333
11324,297,89,73,588.7930136986301
11325,297,90,1,259.72
11326,297,92,81,611.8765432098766
11327,297,93,174,390.1240804597701
11328,297,94,1,267.92
11329,297,95,6,417.33666666666664
11330,297,96,37,1965.2005405405405
11331,297,97,2,554.1500000000001
11332,297,98,2,358.105
11333,297,99,535,568.2849906542057
11334,297,100,2093,406.6172193024367
11335,298,0,3,517.8066666666667
11336,298,3,12,868.2508333333334
11337,298,4,5,1078.0220000000002
11338,298,5,2,311.455
11339,298,6,55,3869.6432727272727
11340,298,7,31,10934.68
11341,298,9,2,209.0
11342,298,11,1,238.33
11343,298,12,2,2448.1299999999997
11344,298,13,723,2273.2641355463347
11345,298,14,191,4844.462931937173
11346,298,16,11,307.1781818181818
11347,298,17,184,346.46679347826085
11348,298,20,1,523.88
11349,298,21,3,846.7599999999999
11350,298,23,3,269.6166666666666
11351,298,27,3,379.3433333333333
11352,298,29,8,330.8875
11353,298,31,6,384.01
11354,298,32,1,611.3
11355,298,33,19,425.0736842105263
11356,298,34,11,1022.9172727272727
11357,298,38,107,1411.0096261682243
11358,298,39,107,4233.852523364486
11359,298,40,4,493.52250000000004
11360,298,41,14,693.1807142857143
11361,298,42,4,747.845
11362,298,43,165,19970.713515151514
11363,298,44,120,818.8557500000001
11364,298,45,162,628.5449382716049
11365,298,48,28,741.6828571428572
11366,298,49,1,1439.43
11367,298,51,1,1261.22
11368,298,52,1,1521.6
11369,298,54,5,618.1659999999999
11370,298,55,30,570.3703333333334
11371,298,57,46,450.90086956521736
11372,298,59,1,826.37
11373,298,60,4,1699.905
11374,298,61,2,1285.68
11375,298,64,2,709.725
11376,298,77,15,5503.9473333333335
11377,298,78,10,13527.293
11378,298,80,2,31317.555
11379,298,81,4,498.855
11380,298,83,11,3278.581818181818
11381,298,84,48,3985.7995833333334
11382,298,85,1,2746.12
11383,298,86,273,1632.638534798535
11384,298,87,19,390.2631578947368
11385,298,88,90,907.9968888888889
11386,298,89,90,595.7798888888889
11387,298,90,1,659.25
11388,298,93,199,473.3757286432161
11389,298,94,1,706.21
11390,298,95,14,408.44500000000005
11391,298,96,36,2592.442777777778
11392,298,97,1,200.19
11393,298,98,1,1241.86
11394,298,99,612,419.25330065359475
11395,298,100,2303,378.34243595310465
11396,299,0,1,1198.15
11397,299,1,1,7736.5
11398,299,3,1,411.48
11399,299,6,71,5245.641971830986
11400,299,7,59,5630.887966101695
11401,299,13,126,2067.696746031746
11402,299,14,57,4496.292807017544
11403,299,17,13,360.2623076923077
11404,299,29,1,236.85
11405,299,31,1,1294.6
11406,299,33,2,716.275
11407,299,34,3,471.51666666666665
11408,299,38,35,1134.6954285714285
11409,299,41,2,2224.3599999999997
11410,299,43,1,224.56
11411,299,44,7,311.5457142857143
11412,299,45,2,559.2149999999999
11413,299,48,1,430.55
11414,299,54,1,880.27
11415,299,55,4,1249.9450000000002
11416,299,57,6,613.0966666666667
11417,299,77,1,2776.0
11418,299,78,1,21296.59
11419,299,80,1,410.5
11420,299,81,1,13961.77
11421,299,83,3,5703.583333333333
11422,299,84,11,4169.5254545454545
11423,299,86,20,1790.5974999999999
11424,299,88,2,352.8
11425,299,89,8,434.01500000000004
11426,299,93,11,334.1127272727273
11427,299,94,1,410.76
11428,299,96,19,4664.710526315789
11429,299,99,20,486.492
11430,299,100,215,911.6486046511628
11431,300,3,1,493.8
11432,300,6,41,2856.9348780487803
11433,300,7,10,4461.586
11434,300,13,42,2748.5988095238095
11435,300,14,33,5502.387272727273
11436,300,17,10,335.649
11437,300,31,1,201.76
11438,300,33,1,466.9
11439,300,34,1,454.01
11440,300,38,60,1412.3865
11441,300,39,7,2399.3342857142857
11442,300,41,1,213.6
11443,300,43,104,22354.45326923077
11444,300,44,13,14546.632307692307
11445,300,45,9,342.8744444444444
11446,300,50,1,1556.78
11447,300,52,1,4196.89
11448,300,55,1,967.28
11449,300,57,6,272.55
11450,300,65,1,826.31
11451,300,70,1,3720.78
11452,300,73,1,1101.8000000000002
11453,300,77,3,15314.5
11454,300,79,1,595.21
11455,300,80,1,200.66
11456,300,83,3,4743.986666666667
11457,300,84,4,2808.9474999999998
11458,300,86,15,3215.072666666667
11459,300,88,7,2831.2714285714287
11460,300,89,9,462.0899999999999
11461,300,93,12,572.5941666666666
11462,300,96,9,888.6033333333334
11463,300,99,41,369.65926829268295
11464,300,100,184,399.0293478260869
11465,301,0,2,252.305
11466,301,3,6,681.0483333333333
11467,301,4,7,1721.4442857142858
11468,301,6,15,558.654
11469,301,7,73,4828.886438356165
11470,301,8,2,383.2
11471,301,12,4,3083.9275000000002
11472,301,13,587,2353.741754684838
11473,301,14,172,4733.818081395349
11474,301,16,8,601.86875
11475,301,17,151,353.30139072847686
11476,301,18,2,266.26
11477,301,20,2,508.07000000000005
11478,301,21,1,228.04
11479,301,23,4,352.4375
11480,301,24,2,387.145
11481,301,27,1,802.97
11482,301,29,2,1175.08
11483,301,31,1,260.72
11484,301,33,17,612.8858823529412
11485,301,34,13,916.2269230769232
11486,301,38,134,1434.1542537313435
11487,301,39,98,2322.9469387755103
11488,301,40,4,995.3425
11489,301,41,9,563.821111111111
11490,301,42,1,477.99
11491,301,43,227,20187.30973568282
11492,301,44,120,3664.288333333333
11493,301,45,133,542.2733082706767
11494,301,48,15,695.462
11495,301,49,2,446.97
11496,301,51,1,859.41
11497,301,52,2,22647.440000000002
11498,301,54,8,1545.6912499999999
11499,301,55,26,818.3469230769231
11500,301,57,34,511.1585294117647
11501,301,58,1,2401.37
11502,301,59,4,1367.3125
11503,301,60,1,1159.57
11504,301,61,1,391.99
11505,301,68,1,520.77
11506,301,70,2,5180.985000000001
11507,301,77,19,6601.013157894737
11508,301,78,12,19581.545833333334
11509,301,81,6,303.055
11510,301,82,1,5612.84
11511,301,83,16,3077.79625
11512,301,84,42,3215.7469047619047
11513,301,85,2,766.265
11514,301,86,256,1665.7676171875
11515,301,87,16,347.87
11516,301,88,83,1133.756626506024
11517,301,89,90,608.7584444444444
11518,301,90,3,317.5233333333333
11519,301,92,1,247.5
11520,301,93,181,400.0196132596685
11521,301,94,1,229.35
11522,301,95,6,433.2083333333333
11523,301,96,35,991.2199999999999
11524,301,99,542,395.7663099630996
11525,301,100,2228,383.51929533213644
11526,302,3,2,654.8499999999999
11527,302,6,46,2239.323043478261
11528,302,7,100,5438.1491000000005
11529,302,17,3,601.0866666666667
11530,302,33,1,429.8
11531,302,34,1,882.79
11532,302,38,44,1667.6325
11533,302,39,1,3210.79
11534,302,40,1,314.63
11535,302,43,247,22422.05995951417
11536,302,44,14,10613.400714285715
11537,302,45,2,1138.755
11538,302,48,2,746.38
11539,302,52,1,1205.26
11540,302,54,1,1139.0
11541,302,55,1,3197.6400000000003
11542,302,57,3,596.5333333333333
11543,302,59,2,1983.545
11544,302,65,1,376.5
11545,302,68,1,286.34
11546,302,74,1,3545.6
11547,302,78,1,11738.95
11548,302,86,1,300.64000000000004
11549,302,88,8,1394.5925
11550,302,89,6,568.4466666666666
11551,302,93,6,261.51166666666666
11552,302,96,2,788.97
11553,302,97,1,380.82
11554,302,99,8,316.115
11555,302,100,91,497.05846153846153
11556,303,0,1,10182.37
11557,303,6,79,2639.7263291139243
11558,303,7,78,5755.462692307693
11559,303,33,2,583.455
11560,303,34,18,5102.260555555556
11561,303,41,1,993.47
11562,303,44,3,232.23000000000002
11563,303,45,1,265.8
11564,303,54,3,1339.0366666666666
11565,303,57,2,592.485
11566,303,65,6,929.42
11567,303,68,2,798.3299999999999
11568,303,69,1,213.56
11569,303,88,4,1172.45
11570,303,96,1,7204.03
11571,303,99,1,212.07
11572,303,100,31,327.2990322580645
11573,304,1,3,20625.926666666666
11574,304,4,3,3030.183333333333
11575,304,6,57,2248.1236842105263
11576,304,7,9,12483.856666666667
11577,304,12,1,6139.950000000001
11578,304,13,38,2565.3747368421054
11579,304,14,24,5569.015416666666
11580,304,17,4,452.6875
11581,304,31,1,440.56
11582,304,33,2,1016.7850000000001
11583,304,34,1,204.91
11584,304,38,6,629.4566666666667
11585,304,39,5,20940.642
11586,304,40,1,329.65
11587,304,41,1,287.64
11588,304,44,4,308.4375
11589,304,45,3,610.88
11590,304,57,2,815.3100000000001
11591,304,65,1,2778.1
11592,304,68,2,2665.665
11593,304,69,1,354.87
11594,304,78,3,17627.01
11595,304,83,2,4574.95
11596,304,84,3,2937.896666666667
11597,304,86,6,1308.1016666666667
11598,304,88,2,797.72
11599,304,89,7,242.35714285714286
11600,304,93,7,443.55571428571426
11601,304,96,4,1312.8174999999999
11602,304,99,15,333.75600000000003
11603,304,100,87,410.6150574712644
11604,305,3,1,243.77
11605,305,7,82,6628.475487804878
11606,305,17,3,691.7933333333334
11607,305,34,24,6095.000416666667
11608,305,37,1,4911.34
11609,305,38,34,1352.6505882352942
11610,305,39,1,9435.89
11611,305,41,1,328.4
11612,305,44,2,400.62999999999994
11613,305,45,7,556.3842857142857
11614,305,54,2,9955.22
11615,305,55,1,385.46
11616,305,57,2,342.84000000000003
11617,305,59,1,2391.7
11618,305,86,1,517.67
11619,305,88,6,2069.153333333333
11620,305,89,5,712.982
11621,305,92,1,230.1
11622,305,93,7,558.9428571428572
11623,305,95,1,274.29
11624,305,96,3,1786.4833333333336
11625,305,98,1,584.13
11626,305,99,10,313.626
11627,305,100,152,470.8149342105263
11628,306,1,5,16839.708000000002
11629,306,3,1,214.78
11630,306,7,108,6587.078055555556
11631,306,9,1,237.23
11632,306,17,3,674.9366666666666
11633,306,23,1,547.33
11634,306,31,2,2031.13
11635,306,33,2,328.485
11636,306,34,25,5525.4436
11637,306,38,20,2387.42
11638,306,43,173,21739.99572254335
11639,306,44,8,15682.5675
11640,306,45,4,371.29999999999995
11641,306,52,1,564.74
11642,306,54,3,654.5300000000001
11643,306,57,1,266.88
11644,306,59,1,3847.14
11645,306,62,1,1798.83
11646,306,87,2,331.115
11647,306,88,2,1317.5100000000002
11648,306,89,5,316.59399999999994
11649,306,93,3,347.83666666666664
11650,306,96,5,1768.6919999999998
11651,306,99,6,490.0333333333333
11652,306,100,99,517.4474747474748
11653,307,7,49,6629.208979591836
11654,307,17,2,342.52
11655,307,29,1,278.87
11656,307,33,1,403.72
11657,307,34,24,5048.269583333334
11658,307,38,34,2055.070588235294
11659,307,39,7,6942.271428571429
11660,307,43,1,871.01
11661,307,44,5,617.444
11662,307,45,2,234.05
11663,307,54,1,365.27
11664,307,57,1,489.41
11665,307,65,3,1676.39
11666,307,68,1,543.6
11667,307,69,1,389.45
11668,307,81,1,375.7
11669,307,86,1,241.44
11670,307,87,3,487.4333333333334
11671,307,89,11,447.27727272727276
11672,307,93,6,406.71
11673,307,96,1,355.94
11674,307,99,7,290.48999999999995
11675,307,100,123,441.3330081300813
11676,308,6,48,2451.4806249999997
11677,308,7,88,5761.132045454546
11678,308,18,1,276.68
11679,308,33,3,416.4766666666667
11680,308,34,32,3660.6696875
11681,308,38,58,3236.647068965517
11682,308,39,9,7891.013333333332
11683,308,44,3,622.1899999999999
11684,308,45,3,312.9866666666667
11685,308,54,1,3156.91
11686,308,88,9,3020.8811111111113
11687,308,89,8,984.88625
11688,308,93,3,3508.693333333333
11689,308,96,1,990.12
11690,308,99,6,737.3416666666667
11691,308,100,63,408.0646031746032
11692,309,3,2,729.265
11693,309,7,130,5178.979076923077
11694,309,17,5,314.456
11695,309,21,1,1108.45
11696,309,32,1,14019.27
11697,309,33,9,544.9955555555556
11698,309,34,27,4958.779629629629
11699,309,38,55,1797.9307272727274
11700,309,39,5,8407.194
11701,309,40,1,628.35
11702,309,41,1,276.95
11703,309,42,1,3830.52
11704,309,43,1,275.1
11705,309,44,8,413.25874999999996
11706,309,45,9,448.2744444444445
11707,309,48,1,525.56
11708,309,49,1,2386.4
11709,309,54,7,1385.2857142857142
11710,309,55,2,3169.6949999999997
11711,309,57,6,559.6383333333333
11712,309,65,3,820.4833333333335
11713,309,67,1,269.19
11714,309,68,1,415.87
11715,309,88,3,746.16
11716,309,89,11,426.95454545454544
11717,309,93,12,518.5825
11718,309,96,9,1675.17
11719,309,97,1,243.63
11720,309,99,19,464.3194736842105
11721,309,100,252,516.2501984126984
11722,310,3,1,402.37
11723,310,6,1,679.25
11724,310,7,61,6929.826557377049
11725,310,17,1,307.35
11726,310,34,1,3367.38
11727,310,38,8,2915.9075000000003
11728,310,40,1,888.01
11729,310,44,1,314.6
11730,310,45,1,467.51
11731,310,54,1,17537.82
11732,310,55,1,5730.780000000001
11733,310,56,1,9530.54
11734,310,57,2,279.685
11735,310,65,7,728.8785714285714
11736,310,68,2,654.505
11737,310,87,1,409.53
11738,310,88,3,2609.4966666666664
11739,310,89,2,353.42
11740,310,91,1,208.96
11741,310,93,2,276.015
11742,310,96,2,968.27
11743,310,98,1,1557.76
11744,310,99,3,280.40000000000003
11745,310,100,53,447.9818867924528
11746,311,3,1,499.85
11747,311,7,2,7104.135
11748,311,17,4,309.135
11749,311,18,1,242.43
11750,311,21,1,969.89
11751,311,23,1,476.35
11752,311,33,6,1368.2300000000002
11753,311,37,1,566.9
11754,311,38,41,1186.2617073170732
11755,311,44,9,340.81888888888886
11756,311,45,7,362.4071428571429
11757,311,51,1,6966.43
11758,311,54,6,630.6116666666668
11759,311,57,6,674.13
11760,311,65,3,537.1466666666666
11761,311,68,1,289.69
11762,311,86,4,3607.07
11763,311,87,1,232.11
11764,311,89,4,589.5024999999999
11765,311,93,11,422.72545454545457
11766,311,96,10,1079.035
11767,311,99,25,460.86400000000003
11768,311,100,232,459.1556896551724
11769,312,7,59,5098.624576271186
11770,312,17,1,605.93
11771,312,34,51,5401.297450980392
11772,312,37,1,1684.23
11773,312,38,5,751.33
11774,312,41,1,721.99
11775,312,42,1,2235.51
11776,312,45,2,1808.36
11777,312,46,1,1590.2900000000002
11778,312,71,1,3575.66
11779,312,86,1,668.09
11780,312,89,1,339.21
11781,312,93,1,494.06
11782,312,96,1,449.92
11783,312,99,1,621.66
11784,312,100,13,434.2338461538462
11785,313,3,2,412.835
11786,313,7,35,5485.747428571429
11787,313,17,13,442.14230769230767
11788,313,33,3,891.8866666666667
11789,313,34,28,5100.322142857143
11790,313,38,29,2636.851034482758
11791,313,39,6,8320.311666666666
11792,313,44,5,707.9159999999999
11793,313,45,5,2663.186
11794,313,51,1,625.3
11795,313,54,1,406.35
11796,313,59,2,1018.54
11797,313,62,1,2575.21
